station,dwr3id,pname,value,cdecday
State Lakes,STL,swe_percapr1,233,2017-04-13
Mitchell Meadow,MTM,swe_latest,58.5,2017-04-13
Mitchell Meadow,MTM,swe_percapr1,177,2017-04-13
Upper Burnt Corral,UBC,swe_latest,65.9,2017-04-13
Upper Burnt Corral,UBC,swe_percapr1,190,2017-04-13
West Woodchuck Meadow,WWC,swe_latest,63.3,2017-04-13
West Woodchuck Meadow,WWC,swe_percapr1,192,2017-04-13
Big Meadows,BIM,swe_latest,29.9,2017-04-13
Big Meadows,BIM,swe_percapr1,115,2017-04-13
Quaking Aspen,QUA,swe_latest,22,2017-04-13
Quaking Aspen,QUA,swe_percapr1,104,2017-04-13
Giant Forest,GNF,swe_latest,0,2017-04-13
Giant Forest,GNF,swe_percapr1,0,2017-04-13
Chagoopa Plateau,CHP,swe_latest,53.2,2017-04-13
Chagoopa Plateau,CHP,swe_percapr1,244,2017-04-13
Pascoes,PSC,swe_latest,55.1,2017-04-13
Pascoes,PSC,swe_percapr1,221,2017-04-13
Tunnel Guard Station,TUN,swe_latest,21.7,2017-04-13
Tunnel Guard Station,TUN,swe_percapr1,139,2017-04-13
Casa Vieja Meadows,CSV,swe_latest,29.2,2017-04-13
Casa Vieja Meadows,CSV,swe_percapr1,139,2017-04-13
Beach Meadows,BCH,swe_latest,5.8,2017-04-13
Beach Meadows,BCH,swe_percapr1,52,2017-04-13
Dismal Swamp,DSS,swe_latest,46.1,2017-04-13
Dismal Swamp,DSS,swe_percapr1,157,2017-04-13
Big Meadows,BMW,swe_latest,51.8,2017-04-13
Big Meadows,BMW,swe_percapr1,201,2017-04-13
Squaw Valley,SQV,swe_latest,79.5,2017-04-13
Squaw Valley,SQV,swe_percapr1,170,2017-04-13
Independence Creek,INN,swe_latest,14.4,2017-04-13
Independence Creek,INN,swe_percapr1,113,2017-04-13
Truckee 2,TK2,swe_latest,31.3,2017-04-13
Truckee 2,TK2,swe_percapr1,218,2017-04-13
Mount Rose Ski Area,MSK,swe_latest,90.5,2017-04-13
Mount Rose Ski Area,MSK,swe_percapr1,235,2017-04-13
Heavenly Valley,HVN,swe_latest,54.9,2017-04-13
Heavenly Valley,HVN,swe_percapr1,195,2017-04-13
Hagans Meadow,HGM,swe_latest,35.1,2017-04-13
Hagans Meadow,HGM,swe_percapr1,212,2017-04-13
Marlette Lake,MRL,swe_latest,49.9,2017-04-13
Marlette Lake,MRL,swe_percapr1,236,2017-04-13
Echo Peak 5,EP5,swe_latest,77.4,2017-04-13
Echo Peak 5,EP5,swe_percapr1,195,2017-04-13
Rubicon Peak 2,RP2,swe_latest,59.1,2017-04-13
Rubicon Peak 2,RP2,swe_percapr1,203,2017-04-13
Tahoe City Cross,TCC,swe_latest,17.7,2017-04-13
Tahoe City Cross,TCC,swe_percapr1,110,2017-04-13
Ward Creek 3,WC3,swe_latest,66.6,2017-04-13
Ward Creek 3,WC3,swe_percapr1,169,2017-04-13
Fallen Leaf Lake,FLL,swe_latest,0.2,2017-04-13
Fallen Leaf Lake,FLL,swe_percapr1,2,2017-04-13
Ebbetts Pass,EBB,swe_latest,77.3,2017-04-13
Ebbetts Pass,EBB,swe_percapr1,199,2017-04-13
Horse Meadow,HOR,swe_latest,42.9,2017-04-13
Monitor Pass,MNT,swe_latest,34.8,2017-04-13
Burnside Lake,BSK,swe_latest,47.1,2017-04-13
Forestdale Creek,FDC,swe_latest,50.9,2017-04-13
Poison Flat,PSN,swe_latest,48.1,2017-04-13
Poison Flat,PSN,swe_percapr1,296,2017-04-13
Spratt Creek,SPT,swe_latest,0.1,2017-04-13
Spratt Creek,SPT,swe_percapr1,2,2017-04-13
Summit Meadow,SDW,swe_latest,53.7,2017-04-13
Virginia Lakes,VRG,swe_latest,39.2,2017-04-13
Virginia Lakes,VRG,swe_percapr1,193,2017-04-13
Lobdell Lake,LBD,swe_latest,40,2017-04-13
Lobdell Lake,LBD,swe_percapr1,231,2017-04-13
Sonora Pass Bridge,SPS,swe_latest,55,2017-04-13
Sonora Pass Bridge,SPS,swe_percapr1,211,2017-04-13
Leavitt Meadows,LVM,swe_latest,14.4,2017-04-13
Leavitt Meadows,LVM,swe_percapr1,180,2017-04-13
Gem Pass,GEM,swe_latest,48.5,2017-04-13
Gem Pass,GEM,swe_percapr1,152,2017-04-13
Sawmill,SWM,swe_latest,34.1,2017-04-13
Sawmill,SWM,swe_percapr1,175,2017-04-13
Big Pine Creek,BGP,swe_latest,47.7,2017-04-13
Big Pine Creek,BGP,swe_percapr1,266,2017-04-13
South Lake,SLK,swe_latest,36.2,2017-04-13
South Lake,SLK,swe_percapr1,226,2017-04-13
Mammoth Pass,MHP,swe_latest,75.2,2017-04-13
Mammoth Pass,MHP,swe_percapr1,177,2017-04-13
Peterson Flat,PET,swe_latest,51.2,2017-04-14
Peterson Flat,PET,swe_percapr1,175,2017-04-14
Red Rock Mountain,RRM,swe_latest,75.7,2017-04-14
Red Rock Mountain,RRM,swe_percapr1,191,2017-04-14
Highland Lakes,HIG,swe_latest,35.8,2017-04-14
Highland Lakes,HIG,swe_percapr1,119,2017-04-14
Scott Mountain,SCT,swe_latest,21,2017-04-14
Scott Mountain,SCT,swe_percapr1,131,2017-04-14
Mumbo Basin,MUM,swe_latest,33.3,2017-04-14
Mumbo Basin,MUM,swe_percapr1,148,2017-04-14
Big Flat,BFL,swe_latest,23.6,2017-04-14
Big Flat,BFL,swe_percapr1,149,2017-04-14
Crowder Flat,CWF,swe_latest,0,2017-04-14
Cedar Pass,CDP,swe_latest,21.4,2017-04-14
Cedar Pass,CDP,swe_percapr1,118,2017-04-14
Blacks Mountain,BLA,swe_latest,15.4,2017-04-14
Blacks Mountain,BLA,swe_percapr1,121,2017-04-14
Sand Flat,SDF,swe_latest,52.6,2017-04-14
Sand Flat,SDF,swe_percapr1,124,2017-04-14
Medicine Lake,MED,swe_latest,46.3,2017-04-14
Medicine Lake,MED,swe_percapr1,142,2017-04-14
Adin Mountain,ADM,swe_latest,16.7,2017-04-14
Adin Mountain,ADM,swe_percapr1,122,2017-04-14
Snow Mountain,SNM,swe_latest,48.6,2017-04-14
Snow Mountain,SNM,swe_percapr1,180,2017-04-14
Slate Creek,SLT,swe_latest,40,2017-04-14
Slate Creek,SLT,swe_percapr1,137,2017-04-14
Stouts Meadow,STM,swe_latest,43.8,2017-04-14
Stouts Meadow,STM,swe_percapr1,121,2017-04-14
Kettle Rock,KTL,swe_latest,47.9,2017-04-14
Kettle Rock,KTL,swe_percapr1,187,2017-04-14
Grizzly Ridge,GRZ,swe_latest,43.2,2017-04-14
Grizzly Ridge,GRZ,swe_percapr1,145,2017-04-14
Pilot Peak,PLP,swe_latest,75.7,2017-04-14
Pilot Peak,PLP,swe_percapr1,143,2017-04-14
Gold Lake,GOL,swe_latest,69,2017-04-14
Gold Lake,GOL,swe_percapr1,189,2017-04-14
Harkness Flat,HRK,swe_latest,31.1,2017-04-14
Harkness Flat,HRK,swe_percapr1,109,2017-04-14
Rattlesnake,RTL,swe_latest,28.1,2017-04-14
Rattlesnake,RTL,swe_percapr1,200,2017-04-14
Bucks Lake,BKL,swe_latest,55.1,2017-04-14
Bucks Lake,BKL,swe_percapr1,123,2017-04-14
Noel Spring,NLS,swe_latest,0,2017-04-14
Schneiders,SCN,swe_latest,83,2017-04-14
Schneiders,SCN,swe_percapr1,240,2017-04-14
Carson Pass,CXS,swe_latest,61.7,2017-04-14
Caples Lake,CAP,swe_latest,58.2,2017-04-14
Caples Lake,CAP,swe_percapr1,188,2017-04-14
Alpha,ALP,swe_latest,55.2,2017-04-14
Alpha,ALP,swe_percapr1,153,2017-04-14
Forni Ridge,FRN,swe_latest,67.8,2017-04-14
Forni Ridge,FRN,swe_percapr1,183,2017-04-14
Silver Lake,SIL,swe_latest,40,2017-04-14
Silver Lake,SIL,swe_percapr1,176,2017-04-14
Central Sierra Snow Lab,CSL,swe_latest,72.5,2017-04-14
Central Sierra Snow Lab,CSL,swe_percapr1,215,2017-04-14
Van Vleck,VVL,swe_latest,65.8,2017-04-14
Van Vleck,VVL,swe_percapr1,183,2017-04-14
Huysink,HYS,swe_latest,52.1,2017-04-14
Huysink,HYS,swe_percapr1,122,2017-04-14
Robinson Cow Camp,RCC,swe_latest,69.8,2017-04-14
Robbs Saddle,RBB,swe_latest,24.5,2017-04-14
Robbs Saddle,RBB,swe_percapr1,114,2017-04-14
Greek Store,GKS,swe_latest,29.5,2017-04-14
Greek Store,GKS,swe_percapr1,140,2017-04-14
Blue Canyon,BLC,swe_latest,11.2,2017-04-14
Blue Canyon,BLC,swe_percapr1,124,2017-04-14
Robbs Powerhouse,RBP,swe_latest,5.9,2017-04-14
Robbs Powerhouse,RBP,swe_percapr1,113,2017-04-14
Deadman Creek,DDM,swe_latest,67.6,2017-04-14
Deadman Creek,DDM,swe_percapr1,181,2017-04-14
Highland Meadow,HHM,swe_latest,96.4,2017-04-14
Highland Meadow,HHM,swe_percapr1,201,2017-04-14
Gianelli Meadow,GNL,swe_latest,79.7,2017-04-14
Gianelli Meadow,GNL,swe_percapr1,143,2017-04-14
Blue Lakes,BLK,swe_latest,61.8,2017-04-14
Blue Lakes,BLK,swe_percapr1,186,2017-04-14
Stanislaus Meadow,SLM,swe_latest,81.1,2017-04-14
Stanislaus Meadow,SLM,swe_percapr1,170,2017-04-14
Bloods Creek,BLD,swe_latest,42.8,2017-04-14
Bloods Creek,BLD,swe_percapr1,120,2017-04-14
Black Springs,BLS,swe_latest,37.9,2017-04-14
Black Springs,BLS,swe_percapr1,118,2017-04-14
Dana Meadows,DAN,swe_latest,51.2,2017-04-14
Dana Meadows,DAN,swe_percapr1,184,2017-04-14
Slide Canyon,SLI,swe_latest,86.4,2017-04-14
Slide Canyon,SLI,swe_percapr1,210,2017-04-14
Tuolumne Meadows,TUM,swe_latest,44.8,2017-04-14
Tuolumne Meadows,TUM,swe_percapr1,198,2017-04-14
Horse Meadow,HRS,swe_latest,102.1,2017-04-14
Horse Meadow,HRS,swe_percapr1,210,2017-04-14
Lake Tenaya,TNY,swe_latest,67.6,2017-04-14
Lake Tenaya,TNY,swe_percapr1,204,2017-04-14
White Wolf,WHW,swe_latest,54.1,2017-04-14
Lower Kibbie Ridge,KIB,swe_latest,23.5,2017-04-14
Lower Kibbie Ridge,KIB,swe_percapr1,85,2017-04-14
Volcanic Knob,VLC,swe_latest,58.4,2017-04-14
Volcanic Knob,VLC,swe_percapr1,194,2017-04-14
Agnew Pass,AGP,swe_latest,61.1,2017-04-14
Agnew Pass,AGP,swe_percapr1,189,2017-04-14
Kaiser Point,KSP,swe_latest,69.8,2017-04-14
Kaiser Point,KSP,swe_percapr1,184,2017-04-14
Green Mountain,GRM,swe_latest,57.1,2017-04-14
Green Mountain,GRM,swe_percapr1,185,2017-04-14
Devils Postpile,DPO,swe_latest,27.5,2017-04-14
Tamarack Summit,TMR,swe_latest,42.6,2017-04-14
Tamarack Summit,TMR,swe_percapr1,139,2017-04-14
Chilkoot Meadow,CHM,swe_latest,47,2017-04-14
Chilkoot Meadow,CHM,swe_percapr1,123,2017-04-14
Huntington Lake,HNT,swe_latest,26,2017-04-14
Huntington Lake,HNT,swe_percapr1,129,2017-04-14
Poison Ridge,PSR,swe_latest,28.7,2017-04-14
Poison Ridge,PSR,swe_percapr1,99,2017-04-14
Bishop Pass,BSH,swe_latest,36.9,2017-04-14
Bishop Pass,BSH,swe_percapr1,108,2017-04-14
State Lakes,STL,swe_latest,67.7,2017-04-14
State Lakes,STL,swe_percapr1,233,2017-04-14
Mitchell Meadow,MTM,swe_latest,58.8,2017-04-14
Mitchell Meadow,MTM,swe_percapr1,178,2017-04-14
Upper Burnt Corral,UBC,swe_latest,65.5,2017-04-14
Upper Burnt Corral,UBC,swe_percapr1,189,2017-04-14
West Woodchuck Meadow,WWC,swe_latest,63.3,2017-04-14
West Woodchuck Meadow,WWC,swe_percapr1,192,2017-04-14
Big Meadows,BIM,swe_latest,29.6,2017-04-14
Big Meadows,BIM,swe_percapr1,114,2017-04-14
Quaking Aspen,QUA,swe_latest,21.5,2017-04-14
Quaking Aspen,QUA,swe_percapr1,102,2017-04-14
Giant Forest,GNF,swe_latest,0,2017-04-14
Giant Forest,GNF,swe_percapr1,0,2017-04-14
Chagoopa Plateau,CHP,swe_latest,53,2017-04-14
Chagoopa Plateau,CHP,swe_percapr1,243,2017-04-14
Pascoes,PSC,swe_latest,54.5,2017-04-14
Pascoes,PSC,swe_percapr1,218,2017-04-14
Tunnel Guard Station,TUN,swe_latest,20.2,2017-04-14
Tunnel Guard Station,TUN,swe_percapr1,129,2017-04-14
Casa Vieja Meadows,CSV,swe_latest,30.3,2017-04-14
Casa Vieja Meadows,CSV,swe_percapr1,144,2017-04-14
Beach Meadows,BCH,swe_latest,5.3,2017-04-14
Beach Meadows,BCH,swe_percapr1,48,2017-04-14
Dismal Swamp,DSS,swe_latest,47.4,2017-04-14
Dismal Swamp,DSS,swe_percapr1,162,2017-04-14
Big Meadows,BMW,swe_latest,52.8,2017-04-14
Big Meadows,BMW,swe_percapr1,205,2017-04-14
Squaw Valley,SQV,swe_latest,81.3,2017-04-14
Squaw Valley,SQV,swe_percapr1,174,2017-04-14
Independence Creek,INN,swe_latest,14.3,2017-04-14
Independence Creek,INN,swe_percapr1,112,2017-04-14
Truckee 2,TK2,swe_latest,31.3,2017-04-14
Truckee 2,TK2,swe_percapr1,218,2017-04-14
Mount Rose Ski Area,MSK,swe_latest,91.2,2017-04-14
Mount Rose Ski Area,MSK,swe_percapr1,236,2017-04-14
Heavenly Valley,HVN,swe_latest,56.1,2017-04-14
Heavenly Valley,HVN,swe_percapr1,199,2017-04-14
Hagans Meadow,HGM,swe_latest,35.1,2017-04-14
Hagans Meadow,HGM,swe_percapr1,212,2017-04-14
Marlette Lake,MRL,swe_latest,50.8,2017-04-14
Marlette Lake,MRL,swe_percapr1,240,2017-04-14
Echo Peak 5,EP5,swe_latest,78,2017-04-14
Echo Peak 5,EP5,swe_percapr1,197,2017-04-14
Rubicon Peak 2,RP2,swe_latest,59.4,2017-04-14
Rubicon Peak 2,RP2,swe_percapr1,204,2017-04-14
Tahoe City Cross,TCC,swe_latest,17.2,2017-04-14
Tahoe City Cross,TCC,swe_percapr1,107,2017-04-14
Ward Creek 3,WC3,swe_latest,65.8,2017-04-14
Ward Creek 3,WC3,swe_percapr1,167,2017-04-14
Fallen Leaf Lake,FLL,swe_latest,0.1,2017-04-14
Fallen Leaf Lake,FLL,swe_percapr1,1,2017-04-14
Ebbetts Pass,EBB,swe_latest,78.7,2017-04-14
Ebbetts Pass,EBB,swe_percapr1,202,2017-04-14
Horse Meadow,HOR,swe_latest,44.1,2017-04-14
Monitor Pass,MNT,swe_latest,35.9,2017-04-14
Burnside Lake,BSK,swe_latest,48,2017-04-14
Forestdale Creek,FDC,swe_latest,51.3,2017-04-14
Poison Flat,PSN,swe_latest,48.9,2017-04-14
Poison Flat,PSN,swe_percapr1,301,2017-04-14
Spratt Creek,SPT,swe_latest,0.7,2017-04-14
Spratt Creek,SPT,swe_percapr1,15,2017-04-14
Summit Meadow,SDW,swe_latest,54.8,2017-04-14
Virginia Lakes,VRG,swe_latest,39.6,2017-04-14
Virginia Lakes,VRG,swe_percapr1,195,2017-04-14
Lobdell Lake,LBD,swe_latest,40.4,2017-04-14
Lobdell Lake,LBD,swe_percapr1,233,2017-04-14
Sonora Pass Bridge,SPS,swe_latest,55.7,2017-04-14
Sonora Pass Bridge,SPS,swe_percapr1,214,2017-04-14
Leavitt Meadows,LVM,swe_latest,14.2,2017-04-14
Leavitt Meadows,LVM,swe_percapr1,177,2017-04-14
Gem Pass,GEM,swe_latest,49.1,2017-04-14
Gem Pass,GEM,swe_percapr1,154,2017-04-14
Sawmill,SWM,swe_latest,34.2,2017-04-14
Sawmill,SWM,swe_percapr1,176,2017-04-14
Big Pine Creek,BGP,swe_latest,47.5,2017-04-14
Big Pine Creek,BGP,swe_percapr1,265,2017-04-14
South Lake,SLK,swe_latest,36.2,2017-04-14
South Lake,SLK,swe_percapr1,226,2017-04-14
Mammoth Pass,MHP,swe_latest,76.1,2017-04-14
Mammoth Pass,MHP,swe_percapr1,179,2017-04-14
Peterson Flat,PET,swe_latest,51.6,2017-04-15
Peterson Flat,PET,swe_percapr1,176,2017-04-15
Red Rock Mountain,RRM,swe_latest,75.9,2017-04-15
Red Rock Mountain,RRM,swe_percapr1,191,2017-04-15
Highland Lakes,HIG,swe_latest,36.7,2017-04-15
Highland Lakes,HIG,swe_percapr1,122,2017-04-15
Scott Mountain,SCT,swe_latest,21.1,2017-04-15
Scott Mountain,SCT,swe_percapr1,131,2017-04-15
Mumbo Basin,MUM,swe_latest,33.4,2017-04-15
Mumbo Basin,MUM,swe_percapr1,149,2017-04-15
Big Flat,BFL,swe_latest,23.8,2017-04-15
Big Flat,BFL,swe_percapr1,150,2017-04-15
Crowder Flat,CWF,swe_latest,0,2017-04-15
Cedar Pass,CDP,swe_latest,21.4,2017-04-15
Cedar Pass,CDP,swe_percapr1,118,2017-04-15
Blacks Mountain,BLA,swe_latest,15.5,2017-04-15
Blacks Mountain,BLA,swe_percapr1,122,2017-04-15
Sand Flat,SDF,swe_latest,52.9,2017-04-15
Sand Flat,SDF,swe_percapr1,124,2017-04-15
Medicine Lake,MED,swe_latest,46.7,2017-04-15
Medicine Lake,MED,swe_percapr1,143,2017-04-15
Adin Mountain,ADM,swe_latest,16.9,2017-04-15
Adin Mountain,ADM,swe_percapr1,124,2017-04-15
Snow Mountain,SNM,swe_latest,49.1,2017-04-15
Snow Mountain,SNM,swe_percapr1,181,2017-04-15
Slate Creek,SLT,swe_latest,41,2017-04-15
Slate Creek,SLT,swe_percapr1,141,2017-04-15
Stouts Meadow,STM,swe_latest,44.4,2017-04-15
Stouts Meadow,STM,swe_percapr1,123,2017-04-15
Kettle Rock,KTL,swe_latest,48.5,2017-04-15
Kettle Rock,KTL,swe_percapr1,190,2017-04-15
Grizzly Ridge,GRZ,swe_latest,43.4,2017-04-15
Grizzly Ridge,GRZ,swe_percapr1,146,2017-04-15
Pilot Peak,PLP,swe_latest,75.6,2017-04-15
Pilot Peak,PLP,swe_percapr1,143,2017-04-15
Gold Lake,GOL,swe_latest,69.4,2017-04-15
Gold Lake,GOL,swe_percapr1,190,2017-04-15
Harkness Flat,HRK,swe_latest,31.3,2017-04-15
Harkness Flat,HRK,swe_percapr1,109,2017-04-15
Rattlesnake,RTL,swe_latest,28.2,2017-04-15
Rattlesnake,RTL,swe_percapr1,201,2017-04-15
Bucks Lake,BKL,swe_latest,55,2017-04-15
Bucks Lake,BKL,swe_percapr1,123,2017-04-15
Noel Spring,NLS,swe_latest,0,2017-04-15
Schneiders,SCN,swe_latest,84,2017-04-15
Schneiders,SCN,swe_percapr1,243,2017-04-15
Carson Pass,CXS,swe_latest,61.9,2017-04-15
Caples Lake,CAP,swe_latest,58.4,2017-04-15
Caples Lake,CAP,swe_percapr1,188,2017-04-15
Alpha,ALP,swe_latest,55.2,2017-04-15
Alpha,ALP,swe_percapr1,153,2017-04-15
Forni Ridge,FRN,swe_latest,68.5,2017-04-15
Forni Ridge,FRN,swe_percapr1,185,2017-04-15
Silver Lake,SIL,swe_latest,40.6,2017-04-15
Silver Lake,SIL,swe_percapr1,178,2017-04-15
Central Sierra Snow Lab,CSL,swe_latest,72.1,2017-04-15
Central Sierra Snow Lab,CSL,swe_percapr1,214,2017-04-15
Van Vleck,VVL,swe_latest,66.5,2017-04-15
Van Vleck,VVL,swe_percapr1,185,2017-04-15
Huysink,HYS,swe_latest,52.2,2017-04-15
Huysink,HYS,swe_percapr1,122,2017-04-15
Robinson Cow Camp,RCC,swe_latest,69.8,2017-04-15
Robbs Saddle,RBB,swe_latest,24.9,2017-04-15
Robbs Saddle,RBB,swe_percapr1,116,2017-04-15
Greek Store,GKS,swe_latest,30,2017-04-15
Greek Store,GKS,swe_percapr1,142,2017-04-15
Blue Canyon,BLC,swe_latest,11,2017-04-15
Blue Canyon,BLC,swe_percapr1,122,2017-04-15
Robbs Powerhouse,RBP,swe_latest,5.8,2017-04-15
Robbs Powerhouse,RBP,swe_percapr1,111,2017-04-15
Deadman Creek,DDM,swe_latest,67.7,2017-04-15
Deadman Creek,DDM,swe_percapr1,181,2017-04-15
Highland Meadow,HHM,swe_latest,96.7,2017-04-15
Highland Meadow,HHM,swe_percapr1,201,2017-04-15
Gianelli Meadow,GNL,swe_latest,79.8,2017-04-15
Gianelli Meadow,GNL,swe_percapr1,143,2017-04-15
Blue Lakes,BLK,swe_latest,61.8,2017-04-15
Blue Lakes,BLK,swe_percapr1,186,2017-04-15
Stanislaus Meadow,SLM,swe_latest,81.5,2017-04-15
Stanislaus Meadow,SLM,swe_percapr1,171,2017-04-15
Bloods Creek,BLD,swe_latest,43.6,2017-04-15
Bloods Creek,BLD,swe_percapr1,122,2017-04-15
Black Springs,BLS,swe_latest,38.8,2017-04-15
Black Springs,BLS,swe_percapr1,121,2017-04-15
Dana Meadows,DAN,swe_latest,51.4,2017-04-15
Dana Meadows,DAN,swe_percapr1,185,2017-04-15
Slide Canyon,SLI,swe_latest,87.3,2017-04-15
Slide Canyon,SLI,swe_percapr1,212,2017-04-15
Tuolumne Meadows,TUM,swe_latest,45.4,2017-04-15
Tuolumne Meadows,TUM,swe_percapr1,200,2017-04-15
Horse Meadow,HRS,swe_latest,102,2017-04-15
Horse Meadow,HRS,swe_percapr1,209,2017-04-15
Lake Tenaya,TNY,swe_latest,67.3,2017-04-15
Lake Tenaya,TNY,swe_percapr1,203,2017-04-15
White Wolf,WHW,swe_latest,53.9,2017-04-15
Lower Kibbie Ridge,KIB,swe_latest,23.4,2017-04-15
Lower Kibbie Ridge,KIB,swe_percapr1,85,2017-04-15
Volcanic Knob,VLC,swe_latest,58.2,2017-04-15
Volcanic Knob,VLC,swe_percapr1,193,2017-04-15
Agnew Pass,AGP,swe_latest,61.1,2017-04-15
Agnew Pass,AGP,swe_percapr1,189,2017-04-15
Kaiser Point,KSP,swe_latest,70,2017-04-15
Kaiser Point,KSP,swe_percapr1,185,2017-04-15
Green Mountain,GRM,swe_latest,57.5,2017-04-15
Green Mountain,GRM,swe_percapr1,186,2017-04-15
Devils Postpile,DPO,swe_latest,27.5,2017-04-15
Tamarack Summit,TMR,swe_latest,42.8,2017-04-15
Tamarack Summit,TMR,swe_percapr1,140,2017-04-15
Chilkoot Meadow,CHM,swe_latest,47.3,2017-04-15
Chilkoot Meadow,CHM,swe_percapr1,124,2017-04-15
Huntington Lake,HNT,swe_latest,26.3,2017-04-15
Huntington Lake,HNT,swe_percapr1,130,2017-04-15
Poison Ridge,PSR,swe_latest,29.2,2017-04-15
Poison Ridge,PSR,swe_percapr1,101,2017-04-15
Bishop Pass,BSH,swe_latest,36.9,2017-04-15
Bishop Pass,BSH,swe_percapr1,108,2017-04-15
State Lakes,STL,swe_latest,67.7,2017-04-15
State Lakes,STL,swe_percapr1,233,2017-04-15
Mitchell Meadow,MTM,swe_latest,58.9,2017-04-15
Mitchell Meadow,MTM,swe_percapr1,179,2017-04-15
Upper Burnt Corral,UBC,swe_latest,65.2,2017-04-15
Upper Burnt Corral,UBC,swe_percapr1,188,2017-04-15
West Woodchuck Meadow,WWC,swe_latest,63.3,2017-04-15
West Woodchuck Meadow,WWC,swe_percapr1,192,2017-04-15
Big Meadows,BIM,swe_latest,29.6,2017-04-15
Big Meadows,BIM,swe_percapr1,114,2017-04-15
Quaking Aspen,QUA,swe_latest,20.8,2017-04-15
Quaking Aspen,QUA,swe_percapr1,99,2017-04-15
Giant Forest,GNF,swe_latest,0,2017-04-15
Giant Forest,GNF,swe_percapr1,0,2017-04-15
Chagoopa Plateau,CHP,swe_latest,52.9,2017-04-15
Chagoopa Plateau,CHP,swe_percapr1,242,2017-04-15
Pascoes,PSC,swe_latest,54.6,2017-04-15
Pascoes,PSC,swe_percapr1,219,2017-04-15
Tunnel Guard Station,TUN,swe_latest,20,2017-04-15
Tunnel Guard Station,TUN,swe_percapr1,128,2017-04-15
Casa Vieja Meadows,CSV,swe_latest,29.8,2017-04-15
Casa Vieja Meadows,CSV,swe_percapr1,142,2017-04-15
Beach Meadows,BCH,swe_latest,4.2,2017-04-15
Beach Meadows,BCH,swe_percapr1,38,2017-04-15
Dismal Swamp,DSS,swe_latest,47.3,2017-04-15
Dismal Swamp,DSS,swe_percapr1,161,2017-04-15
Big Meadows,BMW,swe_latest,52.8,2017-04-15
Big Meadows,BMW,swe_percapr1,205,2017-04-15
Squaw Valley,SQV,swe_latest,80.6,2017-04-15
Squaw Valley,SQV,swe_percapr1,173,2017-04-15
Independence Creek,INN,swe_latest,14.3,2017-04-15
Independence Creek,INN,swe_percapr1,112,2017-04-15
Truckee 2,TK2,swe_latest,31.5,2017-04-15
Truckee 2,TK2,swe_percapr1,220,2017-04-15
Mount Rose Ski Area,MSK,swe_latest,91.3,2017-04-15
Mount Rose Ski Area,MSK,swe_percapr1,237,2017-04-15
Heavenly Valley,HVN,swe_latest,56.2,2017-04-15
Heavenly Valley,HVN,swe_percapr1,200,2017-04-15
Hagans Meadow,HGM,swe_latest,35.4,2017-04-15
Hagans Meadow,HGM,swe_percapr1,214,2017-04-15
Marlette Lake,MRL,swe_latest,50.5,2017-04-15
Marlette Lake,MRL,swe_percapr1,239,2017-04-15
Echo Peak 5,EP5,swe_latest,78,2017-04-15
Echo Peak 5,EP5,swe_percapr1,197,2017-04-15
Rubicon Peak 2,RP2,swe_latest,59.3,2017-04-15
Rubicon Peak 2,RP2,swe_percapr1,203,2017-04-15
Tahoe City Cross,TCC,swe_latest,17.8,2017-04-15
Tahoe City Cross,TCC,swe_percapr1,111,2017-04-15
Ward Creek 3,WC3,swe_latest,65.7,2017-04-15
Ward Creek 3,WC3,swe_percapr1,166,2017-04-15
Fallen Leaf Lake,FLL,swe_latest,0,2017-04-15
Fallen Leaf Lake,FLL,swe_percapr1,0,2017-04-15
Ebbetts Pass,EBB,swe_latest,78.6,2017-04-15
Ebbetts Pass,EBB,swe_percapr1,202,2017-04-15
Horse Meadow,HOR,swe_latest,44.5,2017-04-15
Monitor Pass,MNT,swe_latest,35.8,2017-04-15
Burnside Lake,BSK,swe_latest,48,2017-04-15
Forestdale Creek,FDC,swe_latest,50.9,2017-04-15
Poison Flat,PSN,swe_latest,49.1,2017-04-15
Poison Flat,PSN,swe_percapr1,303,2017-04-15
Spratt Creek,SPT,swe_latest,0,2017-04-15
Spratt Creek,SPT,swe_percapr1,0,2017-04-15
Summit Meadow,SDW,swe_latest,55,2017-04-15
Virginia Lakes,VRG,swe_latest,39.6,2017-04-15
Virginia Lakes,VRG,swe_percapr1,195,2017-04-15
Lobdell Lake,LBD,swe_latest,40.4,2017-04-15
Lobdell Lake,LBD,swe_percapr1,233,2017-04-15
Sonora Pass Bridge,SPS,swe_latest,55.8,2017-04-15
Sonora Pass Bridge,SPS,swe_percapr1,214,2017-04-15
Leavitt Meadows,LVM,swe_latest,14.8,2017-04-15
Leavitt Meadows,LVM,swe_percapr1,185,2017-04-15
Gem Pass,GEM,swe_latest,49.1,2017-04-15
Gem Pass,GEM,swe_percapr1,154,2017-04-15
Sawmill,SWM,swe_latest,34,2017-04-15
Sawmill,SWM,swe_percapr1,175,2017-04-15
Big Pine Creek,BGP,swe_latest,47.5,2017-04-15
Big Pine Creek,BGP,swe_percapr1,265,2017-04-15
South Lake,SLK,swe_latest,36.1,2017-04-15
South Lake,SLK,swe_percapr1,225,2017-04-15
Mammoth Pass,MHP,swe_latest,76.3,2017-04-15
Mammoth Pass,MHP,swe_percapr1,179,2017-04-15
Peterson Flat,PET,swe_latest,51.8,2017-04-16
Peterson Flat,PET,swe_percapr1,177,2017-04-16
